"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1783080675572429306","Wed Apr 24 10:28:55 +0000 2024","0","Selamat kepada presiden terpilih @prabowo &amp; @gibran_tweet cc @Gerindra","1783080675572429306","","","in","Jawa Timur, Indonesia","0","0","0","https://twitter.com/lazu_rdi/status/1783080675572429306","777074791224217602","lazu_rdi"
"1783077544109199567","Wed Apr 24 10:28:38 +0000 2024","0","@rixzuza @prabowo @gibran_tweet @jokowi Setelah melewati berbagai proses akhirnya terpilih presiden dan wapres kita... selamat untuk berdedikasi pada bangsa ini pak #PrabowoPresiden","1783080601639371257","","rixzuza","in","","0","0","0","https://twitter.com/macherrys/status/1783080601639371257","1294916268110123009","macherrys"
"1783080481237741720","Wed Apr 24 10:28:09 +0000 2024","0","KPU RI Tetapkan Prabowo-Gibran Presiden dan Wakil Presiden Terpilih Anies Hadir Ganjar Sepedaan https://t.co/RP5SPWw2pZ @aniesmania @Gerindra @infopemilu @InfoPemilu1 @pilipres24 @infopilpres @pilpres #earthquake #MOONLIGHTenUsSpaces #AcePrinceJENODay #EarthDay #EarthDay","1783080481237741720","","","in","","0","0","0","https://twitter.com/cakranewsonline/status/1783080481237741720","3011380471","cakranewsonline"
"1783080330091807024","Wed Apr 24 10:27:33 +0000 2024","1","kami turut bahagia atas terpilihnya pak @prabowo dan mas @gibran_tweet sbg presiden dan wakil presiden terpilih #PrabowoPresiden https://t.co/rtuOTW65zx","1783080330091807024","https://pbs.twimg.com/media/GL7GHAIbMAA__WO.jpg","","in","","0","0","0","https://twitter.com/yean_egar/status/1783080330091807024","1697345065319026688","yean_egar"
"1783080210419822650","Wed Apr 24 10:27:25 +0000 2024","1","Komisi Pemilihan Umum (KPU) Republik Indonesia secara resmi menetapkan pasangan calon presiden dan calon wakil presiden (capres-cawapres) nomor urut 2 yaitu Prabowo Subianto dan Gibran Rakabuming Raka sebagai presiden dan wakil presiden terpilih hasil Pemilihan Presiden","1783080297049055450","","coindesk_id","in","","0","1","0","https://twitter.com/coindesk_id/status/1783080297049055450","1492146816980119553","coindesk_id"
"1783080072276332588","Wed Apr 24 10:26:31 +0000 2024","0","Ditetapkan Presiden-Wakil Presiden terpilih 2024-2029 Prabowo Subiyanto dan Gibran Rakabuming Raka https://t.co/bzdP4k7CYp lewat @BERITA PRIORITAS","1783080072276332588","","","in","","0","0","0","https://twitter.com/jakarta21912/status/1783080072276332588","1769693561459752963","jakarta21912"
"1783079687826067771","Wed Apr 24 10:25:00 +0000 2024","0","turut bahagia untuk @prabowo @gibran_tweet sebagai presiden dan wakil presiden terpilih #PrabowoPresiden https://t.co/mKUUyrghVY","1783079687826067771","https://pbs.twimg.com/media/GL7FdTgaYAAn0xW.jpg","","in","","0","0","0","https://twitter.com/Kartadinan/status/1783079687826067771","1727727474984062976","Kartadinan"
"1783079421743919327","Wed Apr 24 10:23:56 +0000 2024","10","Wakil Presiden terpilih 2024-2029 Gibran Rakabuming Raka berkesempatan bertemu dengan Wakil Presiden RI Ma'ruf Amin. Dalam pertemuannya Ma'ruf Amin berpesan kepada Gibran agar saling bersinergi dan kompak dengan Presiden terpilih Prabowo Subianto selayaknya atlet ganda https://t.co/It6ygU2SWY","1783079421743919327","https://pbs.twimg.com/ext_tw_video_thumb/1783079269398392832/pu/img/aWL5-QFHfIgYSFa6.jpg","","in","","0","7","5","https://twitter.com/Metro_TV/status/1783079421743919327","57261519","Metro_TV"
"1783079114825478608","Wed Apr 24 10:22:43 +0000 2024","0","Prabowo-Gibran Sah Jadi Presiden dan Wapres Terpilih 10 Janji Ini Akan Ditagih Rakyat https://t.co/kXdZogNUcE https://t.co/kXdZogNUcE","1783079114825478608","","","in","indonesia","0","0","0","https://twitter.com/posaktualcom/status/1783079114825478608","1636627729675337734","posaktualcom"
"1782850856339312946","Wed Apr 24 10:21:24 +0000 2024","0","@yusufagro @prabowo @gibran_tweet @BANGSAygSUJUD @Chavesz08 @AditBandit234 @Gerindra @Kenikir27 @AnisHectorium @AlmaghribiS @askencana @Papa_Brewook Ya itu terserah presiden terpilih lah mau atau tidak toh mereka semua putra terbaik bangsa ini ribet amat","1783078783286903133","","yusufagro","in","","0","0","0","https://twitter.com/Baleulum/status/1783078783286903133","2725683835","Baleulum"
"1783078429870678061","Wed Apr 24 10:20:00 +0000 2024","9","Prabowo-Gibran Sah Jadi Presiden dan Wapres Terpilih 10 Janji Ini Akan Ditagih Rakyat https://t.co/GPIu1tbyMW","1783078429870678061","","","in","Indonesia","1","1","0","https://twitter.com/democrazymedia/status/1783078429870678061","1243804423001763841","democrazymedia"
"1783078295489433758","Wed Apr 24 10:19:28 +0000 2024","1","Komisi Pemilihan Umum (KPU) telah meresmikan Prabowo Subianto dan Gibran Rakabuming Raka sebagai Pasangan calon presiden dan calon wakil presiden terpilih pada pemilu 2024. Hal tersebut diungkapkan oleh Ketua KPU Hasyim Asy'ari pada acara rapat pleno terbuka di Gedung KPU https://t.co/6Nol1YAuYu","1783078295489433758","https://pbs.twimg.com/ext_tw_video_thumb/1783078140786704384/pu/img/Gd1OdRiGulI7HUt8.jpg","","in","","0","0","1","https://twitter.com/RadioElshinta/status/1783078295489433758","121640063","RadioElshinta"
"1783078188157141387","Wed Apr 24 10:19:02 +0000 2024","7","Komisi Pemilihan Umum (KPU) resmi menetapkan Prabowo Subianto-Gibran Rakabuming Raka sebagai presiden dan wakil presiden terpilih lewat Pilpres 2024 pada Rabu 24 April 2024. https://t.co/t0IUWzOptD","1783078188157141387","https://pbs.twimg.com/ext_tw_video_thumb/1783078172332118016/pu/img/TFYyEywOUX8xucu9.jpg","","in","South Jakarta","0","0","2","https://twitter.com/IsuSoksial/status/1783078188157141387","1682286831604486145","IsuSoksial"
"1783077941951467852","Wed Apr 24 10:18:04 +0000 2024","0","KPU RI Resmi Tetapkan Prabowo-Gibran Presiden dan Wapres Terpilih Periode 2024-2029 Selengkapnya klik dilaman @m_radarnew Atau klik link dibio... https://t.co/0FQiReIvGQ","1783077941951467852","https://pbs.twimg.com/media/GL7D8EDawAAfWts.jpg","","in","Denpasar-Bali","0","0","0","https://twitter.com/m_radarnew/status/1783077941951467852","980712094881337349","m_radarnew"
"1783077820589339106","Wed Apr 24 10:17:35 +0000 2024","0","Tok! Prabowo-Gibran Resmi Sebagai Presiden dan Wakil Presiden Terpilih 2024 https://t.co/NEv1pTdkQd","1783077820589339106","","","in","","0","0","0","https://twitter.com/BoltimNews/status/1783077820589339106","1630595491502379013","BoltimNews"
"1783077774540059088","Wed Apr 24 10:17:24 +0000 2024","0","KPU tetapkan Prabowo-Gibran sebagai Presiden dan Wapres terpilih dalam Pemilu 2024. : ANTARAFOTO/Galih Pradipta. Lihat selengkapnya: https://t.co/FGOPLROL2i https://t.co/AH2eRFOSjo","1783077774540059088","https://pbs.twimg.com/media/GL7DyPobYAAaC4K.jpg","","in","NKRI","0","1","0","https://twitter.com/antaranews/status/1783077774540059088","18071520","antaranews"
"1783077448172941549","Wed Apr 24 10:16:06 +0000 2024","18","SESAAT SEBELUM PENETAPAN PRESIDEN &amp; WAKIL PRESIDEN TERPILIH 2024 - 2029 di KPU Video 1 &amp; 2 Moment kehadiran Prabowo &amp; Gibran serta Anies &amp; Muhaimin di Ruang Rapat KPU Gambar 3 &amp; Video 4 Penjelasan atas ketidakhadiran Ganjar &amp; Mahfud https://t.co/x3RgYeda7n","1783077448172941549","https://pbs.twimg.com/ext_tw_video_thumb/1783077310343909376/pu/img/MtYC02kRX_IlATSf.jpg","","in","","2","4","9","https://twitter.com/proclaro_lover/status/1783077448172941549","1214530025732444160","proclaro_lover"
"1783077171860513136","Wed Apr 24 10:15:00 +0000 2024","3","Diketahui Komisi Pemilihan Umum menggelar sidang penetapan Prabowo Subianto dan Gibran Rakabuming Raka sebagai presiden dan wakil presiden terpilih hari ini. https://t.co/yRo3MyzXfB","1783077171860513136","","","in","","2","0","2","https://twitter.com/detikcom/status/1783077171860513136","69183155","detikcom"
"1783077171201724456","Wed Apr 24 10:15:00 +0000 2024","1","paslon 03 sudah legowo atas hasil dari keputusan dari MK dan mengumumkan @prabowo @gibran_tweet sebagai presiden dan wakil presiden terpilih memang sudah seharusnya bisa menerima dengan lapang dada karena ini sudah final keputusan dari rakyat @mohmahfudmd #PrabowoPresiden https://t.co/ItXy0gWmwx","1783077171201724456","https://pbs.twimg.com/media/GL686T0aoAA4dw3.jpg","","in","","0","0","2","https://twitter.com/sozcis/status/1783077171201724456","785194216959848448","sozcis"
"1781666365348495483","Wed Apr 24 10:14:58 +0000 2024","1","@ListyoSigitP Kpd Yth @jokowi dan @prabowo &amp; @gibran_tweet Presiden &amp; Wapres Terpilih Tahun 2024 Oleh @officialMKRI @KPU_ID @JDIHKPU_RI Bahwa @mc_prov_aceh @mcsetdaaceh @humasaceh @DPR_Aceh @KIP_Aceh Pj Gub H Bustami SE MM Kantor Gub Aceh Nonton Film Brick Mission!! @KPK_RI Tahun 2024 Bus? https://t.co/qu7JVryUOh","1783077163568402849","https://pbs.twimg.com/media/GL7DOslaYAAzApD.jpg","ListyoSigitP","in","Nangro Aceh Darussalam, Indone","0","0","0","https://twitter.com/binakurniawan73/status/1783077163568402849","1576596644606328833","binakurniawan73"
"1782338792738963498","Wed Apr 24 10:14:11 +0000 2024","1","@Menlu_RI @BattsetsegBatm2 @MongolDiplomacy Kpd Yth @jokowi dan @prabowo &amp; @gibran_tweet Presiden &amp; Wapres Terpilih Tahun 2024 Oleh @officialMKRI @KPU_ID @JDIHKPU_RI Bahwa @mc_prov_aceh @mcsetdaaceh @humasaceh @DPR_Aceh @KIP_Aceh Pj Gub H Bustami SE MM Kantor Gub Aceh Nonton Film Brick Mission!! @KPK_RI Tahun 2024 Bus? https://t.co/FDAkEaXkHb","1783076968126406898","https://pbs.twimg.com/media/GL7DDZPbkAAC8aD.jpg","Menlu_RI","in","Nangro Aceh Darussalam, Indone","0","0","0","https://twitter.com/binakurniawan73/status/1783076968126406898","1576596644606328833","binakurniawan73"
"1783076899964764581","Wed Apr 24 10:13:55 +0000 2024","0","Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono mengucapkan selamat kepada Prabowo Subianto dan Gibran Rakabuming Raka sebagai presiden dan wakil presiden terpilih periode 2024 - 2029. https://t.co/ns6OyEQSsE https://t.co/vCTWbH7KKW","1783076899964764581","https://pbs.twimg.com/media/GL7C3hZaMAAJZgY.jpg","","in","Indonesia","0","0","0","https://twitter.com/CNNIDdaily/status/1783076899964764581","3306771829","CNNIDdaily"
"1782980024947363984","Wed Apr 24 10:10:29 +0000 2024","0","@tvOneNews Sebagai bkn pemilih abah saya salut dgn kebesaran hati abah Anies utk menghadiri undangan KPU utk acara penetapan Prabowo-Gibran sbg presiden dan wakil presiden terpilih.","1783076034466009106","","tvOneNews","in","","0","0","0","https://twitter.com/kaciput76/status/1783076034466009106","1646117454727512064","kaciput76"
"1783075124151001252","Wed Apr 24 10:06:52 +0000 2024","22","Presiden RI terpilih Prabowo Subianto mengucapkan permohonan maaf kepada seluruh rakyat Indonesia terutama terhadap kesalahan selama masa kampanye. Dalam kampanye yang panjang yang penuh dengan kontestasi yang tajam sekali lagi saya dan Gibran mohon maaf kalau ada kata-kata https://t.co/HQGC8DSKOY","1783075124151001252","https://pbs.twimg.com/media/GL7BXU_aQAEsLGV.jpg","","in","Pulo Gadung, Indonesia","7","37","3","https://twitter.com/tvOneNews/status/1783075124151001252","55507370","tvOneNews"
"1783073558375420379","Wed Apr 24 10:00:38 +0000 2024","0","Prabowo-Gibran Ditetapkan sebagai Presiden dan Wakil Presiden Terpilih Ini Deretan Janjinya Saat Kampanye https://t.co/n4ONKui20Q #TempoNasional","1783073558375420379","","","in","Indonesia","0","0","1","https://twitter.com/tempodotco/status/1783073558375420379","18129942","tempodotco"
"1783073406151462935","Wed Apr 24 10:00:02 +0000 2024","0","KPU menetapkan pasangan Prabowo Subianto-Gibran Rakabuming Raka sebagai Presiden dan Wakil Presiden terpilih periode 2024-2029. Sosok Ibu Negara yang akan mendampingi Prabowo mulai dipertanyakan. #TitiekSoeharto #IbuNegara #MedcomId https://t.co/KUCy51Z6hk","1783073406151462935","","","in","Jakarta Capital Region, Indone","0","0","0","https://twitter.com/medcom_id/status/1783073406151462935","902837643024539651","medcom_id"
"1783073340909121818","Wed Apr 24 09:59:47 +0000 2024","0","Selamat Pak Prabowo dan Mas Gibran yang sudah menjadi Presiden dan Wakil Presiden terpilih.","1783073340909121818","","","in","","0","0","0","https://twitter.com/kokooq/status/1783073340909121818","142278023","kokooq"
"1783073185224958224","Wed Apr 24 09:59:09 +0000 2024","0","KPU Tetapkan Prabowo-Gibran Sebagai Presiden dan Wakil Presiden RI Terpilih 2024-2029: Menetapkan pasangan calon presiden dan wakil presiden nomor urut 02 Bapak Haji Prabowo Subianto dan Bapak Gibran Rakabuming Raka dengan perolehan suara sebanyak https://t.co/8IHZ8wOEuO","1783073185224958224","","","in","Jakarta Capital Region","0","0","0","https://twitter.com/economiczone_id/status/1783073185224958224","973230634893103105","economiczone_id"
"1783073148763791687","Wed Apr 24 09:59:01 +0000 2024","22","Resmi! Prabowo-Gibran Presiden dan Wakil Presiden Terpilih 2024-2029. Terima kasih untuk seluruh masyarakat Indonesia. PRABOWO-GIBRAN UntukBANGSA SambutMASA DepanCERAH https://t.co/rIsweVxkfa","1783073148763791687","https://pbs.twimg.com/media/GL6_lGzbQAADUux.jpg","","in","INDONESIA","0","11","2","https://twitter.com/hariqosatria/status/1783073148763791687","222348442","hariqosatria"
"1783072306425966967","Wed Apr 24 09:55:40 +0000 2024","103","Anies Baswedan mengungkapkan alasan hadir dalam penetapan Prabowo Subianto-Gibran Rakabuming Raka sebagai presiden dan wakil presiden terpilih hasil Pilpres 2024 oleh KPU RI. https://t.co/jduSfi0YMy https://t.co/UASKyQh9Qa","1783072306425966967","https://pbs.twimg.com/media/GL6-zl5agAAI8oq.jpg","","in","","2","3","12","https://twitter.com/abwnewsco/status/1783072306425966967","1185767973111263233","abwnewsco"
"1783072178793234628","Wed Apr 24 09:55:09 +0000 2024","29","Hari ini KPU secara resmi menetapkan Prabowo - Gibran sebagai pasangan Presiden/Wakil Presiden terpilih dalam Pilpres 2024. Sudah ada presiden baru. Semoga membawa harapan baru ...","1783072178793234628","","","in","DKI Jakarta, Indonesia","16","5","2","https://twitter.com/EXCOPARTAIBURUH/status/1783072178793234628","1446061949498716162","EXCOPARTAIBURUH"
"1783072138091446541","Wed Apr 24 09:55:00 +0000 2024","2","Mantan Istri Prabowo Subianto Titiek Soeharto dan putranya Didiet Prabowo menanggapi penetapan Prabowo dan Gibran Rakabuming Raka sebagai Presiden dan Wakil Presiden terpilih oleh KPU pada Rabu (24/4/2024) hari ini. (ld) #presiden #titieksoeharto https://t.co/IUSVU6fDhb","1783072138091446541","https://pbs.twimg.com/ext_tw_video_thumb/1783060720135122944/pu/img/1H0MHlsv84t3kYuy.jpg","","in","Indonesia","0","0","1","https://twitter.com/tribunnews/status/1783072138091446541","124171593","tribunnews"
"1782850856339312946","Wed Apr 24 09:52:35 +0000 2024","0","@yusufagro @prabowo @gibran_tweet @BANGSAygSUJUD @Chavesz08 @AditBandit234 @Gerindra @Kenikir27 @AnisHectorium @AlmaghribiS @askencana @Papa_Brewook Waduh dua belah kubu benci nya dah naik smp ke ubun2! Ngga boleh smp sebegitunya lah! Itu hak prerogatif Presiden terpilih!","1783071529821188254","","yusufagro","in","Tangerang, Indonesia","0","0","0","https://twitter.com/LiePranowo/status/1783071529821188254","1368698703536480257","LiePranowo"
"1783071280062947613","Wed Apr 24 09:51:35 +0000 2024","1","Penuh Senyum Anies Baswedan dan Muhaimin Iskandar Menyambut Presiden Terpilih Prabowo dan Gibran. Ini adalah sebuah proses bernegara dan kita menghormati proses bernegara ini hingga tuntas. Krn itulah kami bersama di sini menghormati proses https://t.co/Z1aBdvfF0D @m1n4_95 https://t.co/wP2ftfqdaR","1783071280062947613","https://pbs.twimg.com/media/GL694P4aMAA-PJT.jpg","","in","","0","0","0","https://twitter.com/Simanjunta9Nico/status/1783071280062947613","1460142601449840652","Simanjunta9Nico"
"1783070972100423892","Wed Apr 24 09:50:22 +0000 2024","0","Mahkamah Konstitusi sudah memutuskan KPU pun sudah menetapkan Prabowo-Gibran sebagai presiden dan wapres terpilih. Selamat","1783070972100423892","","","in","","0","0","0","https://twitter.com/AdeIrfanAbd/status/1783070972100423892","2871107390","AdeIrfanAbd"
"1783069557726572651","Wed Apr 24 09:44:45 +0000 2024","0","Calon wakil presiden nomor urut 3 Mahfud Md mengucapkan selamat kepada Prabowo Subianto dan Gibran Rakabuming Raka yang telah ditetapkan oleh KPU sebagai Presiden dan Wakil Presiden terpilih berdasarkan Pemilu Presiden dan Wakil Presiden 2024.https://t.co/05YUdBeJMh","1783069557726572651","","","in","","0","0","0","https://twitter.com/ANTARABengkulu/status/1783069557726572651","423220305","ANTARABengkulu"
"1783068561428345184","Wed Apr 24 09:40:47 +0000 2024","0","Prabowo-Gibran Resmi Presiden dan Wakil Presiden Terpilih https://t.co/quJKYeCVap","1783068561428345184","","","in","","0","0","0","https://twitter.com/ChaNews_/status/1783068561428345184","1574431963246919680","ChaNews_"
"1783068166824046661","Wed Apr 24 09:39:13 +0000 2024","0","Foto: Anies-Cak Imin Hadir di Penetapan Prabowo-Gibran Jadi Presiden dan Wapres Terpilih. #focus #presidenterpilih #news #text https://t.co/BM7my8YwfF","1783068166824046661","","","in","","0","0","0","https://twitter.com/kumparan/status/1783068166824046661","759692754985242625","kumparan"
"1783068144963359202","Wed Apr 24 09:39:08 +0000 2024","0","Wali Kota Caroll: Pemerintah dan Masyarakat Tomohon Ucapkan Selamat Presiden dan Wakil Presiden Terpilih Prabowo - Gibran https://t.co/z8TltodYZJ","1783068144963359202","","","in","Kota Tomohon ","0","0","0","https://twitter.com/7011N/status/1783068144963359202","294145856","7011N"
"1783066960718336101","Wed Apr 24 09:34:25 +0000 2024","149","Selamat kepada Bapak Prabowo Subianto dan Mas Gibran Rakabuming Raka yang sudah ditetapkan KPU hari ini sebagai Presiden dan wakil Presiden terpilih️ Semoga di bawah Pak Prabowo dan Mas Gibran semakin banyak anak muda yang terlibat aktif membangun bangsa https://t.co/j7Lod2TBJd","1783066960718336101","https://pbs.twimg.com/media/GL65wiZa4AAW9hv.jpg","","in","Jakarta Capital Region","0","90","16","https://twitter.com/psi_id/status/1783066960718336101","3102442327","psi_id"
"1783066837414281405","Wed Apr 24 09:33:56 +0000 2024","6","Prabowo Subianto dan Gibran Rakabuming telah ditetapkan KPU sebagai presiden dan wakil presiden terpilih 2024-2029. Dalam pidatonya Prabowo mengatakan bahwa pertandingan Pilpres 2024 telah selesai. Ia juga sempat menyindir pasangan capres-cawapres nomor urut 1 yakni Anies https://t.co/91kRZvqsAR","1783066837414281405","https://pbs.twimg.com/media/GL65twfboAAIpye.jpg","","in","Jakarta","2","1","7","https://twitter.com/KATADATAcoid/status/1783066837414281405","552523769","KATADATAcoid"
"1783066575911944357","Wed Apr 24 09:32:54 +0000 2024","0","Relawan Seknas Sumatera Bersama Prabowo-Gibran gelar Syukuran Penetapan Presiden dan Wakil Presiden Terpilih. Dalam kesempatan itu Ketua Umum Seknas Prabowo-Gibran Perismon memastikan akan tetap mengawal pemerintahan mendatang terutama dalam keberlanjutan infrastruktur dan https://t.co/wUbmnzso9e","1783066575911944357","https://pbs.twimg.com/media/GL65mOZaMAEz4KG.jpg","","in","Pulo Gadung, Indonesia","0","0","1","https://twitter.com/tvOneNews/status/1783066575911944357","55507370","tvOneNews"
"1783066516046614589","Wed Apr 24 09:32:39 +0000 2024","2","Partai Perindo mengucapkan selamat dan sukses Presiden dan Wakil Presiden terpilih: Pak Prabowo Subianto dan Pak Gibran Rakabuming Raka. Semoga selalu amanah dalam memimpin Indonesia. 🇮🇩 #PartaiPerindo #AngelaTanoesoedibjo #PrabowoSubianto #GibranRakabumingRaka https://t.co/3e1HeqByEy","1783066516046614589","https://pbs.twimg.com/ext_tw_video_thumb/1783066290862837760/pu/img/mxgwHBBqFmbX6CGN.jpg","","in","Jakarta, Indonesia","0","5","0","https://twitter.com/PartaiPerindo/status/1783066516046614589","1187620147","PartaiPerindo"
"1783066291479413245","Wed Apr 24 09:31:46 +0000 2024","0","Komisi Pemilihan Umum (KPU) merespon pernyataan calon presiden Ganjar Pranowo yang mengaku tak diundang KPU pada acara penetapan pasangan Prabowo Subianto-Gibran Rakabuming Raka sebagai Presiden terpilih Pilpres 2024 di kantor KPU pada Rabu (24/4/2024). https://t.co/9ejcExk42T","1783066291479413245","","","in","","0","0","0","https://twitter.com/heralddotID/status/1783066291479413245","1698580133068865536","heralddotID"
"1783066140601889253","Wed Apr 24 09:31:10 +0000 2024","0","Pasca Ditetapkan KPU sebagai Presiden-Wapres Terpilih Pigura Bergambar Prabowo-Gibran Banyak Dicari https://t.co/wmxvHQKcO4","1783066140601889253","","","in","Karanganyar, Jawa Tengah","0","0","0","https://twitter.com/Tribun_Solo/status/1783066140601889253","1255738688534790144","Tribun_Solo"
"1783066009936814291","Wed Apr 24 09:30:39 +0000 2024","0","Pasangan capres-cawapres nomor urut dua Prabowo Subianto-Gibran Rakabuming Raka resmi ditetapkan KPU sebagai presiden dan wakil presiden terpilih Pilpres 2024 untuk 2024-2029 Rabu (24/4). #IDNTimesNews #GenZMemilih https://t.co/tF7Xp5bSiW https://t.co/jv0GSpIoZR","1783066009936814291","https://pbs.twimg.com/media/GL65DcPaYAAzmoR.jpg","","in","","0","0","0","https://twitter.com/IDNTimes/status/1783066009936814291","388190238","IDNTimes"
"1783065851123437909","Wed Apr 24 09:30:01 +0000 2024","0","Sah! Prabowo-Gibran Resmi Jadi Presiden dan Wakil Presiden Terpilih RI 2024-2029 https://t.co/oxnwPiUGRa","1783065851123437909","","","in","Kota Padang, Sumatera Barat","0","0","0","https://twitter.com/Sumbarkita_id/status/1783065851123437909","1289854699089272833","Sumbarkita_id"
"1783065206157140190","Wed Apr 24 09:27:27 +0000 2024","0","Prabowo-Gibran Ditetapkan Jadi Presiden-Wapres Terpilih Langsung Dikawal Paspampres Selengkapnya &gt;&gt;&gt; https://t.co/mTB6vDWq3B https://t.co/0O71cYU2rH","1783065206157140190","","","in","Jakarta Capital Region","0","0","0","https://twitter.com/moneydotid/status/1783065206157140190","2993154144","moneydotid"
"1783064753612693623","Wed Apr 24 09:25:39 +0000 2024","0","Prabowo-Gibran Ditetapkan Jadi Presiden-Wapres Terpilih Langsung Dikawal Paspampres Selengkapnya &gt;&gt;&gt; https://t.co/zAhyndmlLI https://t.co/peYuka4IuJ","1783064753612693623","","","in","Jakarta Capital Region","0","0","0","https://twitter.com/otonomicoid/status/1783064753612693623","753824742491074561","otonomicoid"
"1783064588302352715","Wed Apr 24 09:25:00 +0000 2024","1","Cawapres nomor urut 1 Muhaimin Iskandar terekam bermain handphone saat rapat pleno penetapan Prabowo-Gibran sebagai Presiden Wapres terpilih oleh KPU. Di waktu yang sama Anies Baswedan yang duduk di sebelahnya justru asyik ngobrol dengan paslon nomor urut 2 Prabowo-Gibran. (Ld) https://t.co/MnXwnL1Ba6","1783064588302352715","https://pbs.twimg.com/ext_tw_video_thumb/1783057063977074688/pu/img/VkbH9FjXrAvtauOQ.jpg","","in","Indonesia","0","1","0","https://twitter.com/tribunnews/status/1783064588302352715","124171593","tribunnews"
"1783064417938379053","Wed Apr 24 09:24:19 +0000 2024","0","KPU RI Tetapkan Prabowo-Gibran Jadi Presiden-Wapres Terpilih Hasil Pilpres 2024 https://t.co/vQ1OiZa5Qv https://t.co/vePAjmPnZw","1783064417938379053","https://pbs.twimg.com/media/GL63o8raAAAVqPw.jpg","","in","","0","0","0","https://twitter.com/harun_saidi/status/1783064417938379053","791677735261249536","harun_saidi"
"1783064329333457324","Wed Apr 24 09:23:58 +0000 2024","0","Sah! KPU Tetapkan Prabowo-Gibran Jadi Presiden-Wakil Presiden Terpilih https://t.co/V79NlJ4E0c","1783064329333457324","","","in","Medan","0","0","0","https://twitter.com/WaspadaOnline/status/1783064329333457324","78596326","WaspadaOnline"
"1783064166728925590","Wed Apr 24 09:23:19 +0000 2024","0","FOTO: Detik-Detik KPU RI Pukul Palu Sahkan Prabowo-Gibran Presiden dan Wakil Presiden Terpilih 2024 https://t.co/zUwKUtmsG9","1783064166728925590","","","in","Indonesia","0","0","0","https://twitter.com/merdekadotcom/status/1783064166728925590","456426648","merdekadotcom"
"1783063945756201356","Wed Apr 24 09:22:27 +0000 2024","0","Prabowo-Gibran Ditetapkan Jadi Presiden-Wapres Terpilih Langsung Dikawal Paspampres Selengkapnya &gt;&gt;&gt; https://t.co/8zrFtd0vpf https://t.co/hp4PbeCWTv","1783063945756201356","","","in","Indonesia","0","0","0","https://twitter.com/newscast_id/status/1783063945756201356","1415167629732446208","newscast_id"
"1783063761487855650","Wed Apr 24 09:21:43 +0000 2024","56","PRABOWO GIBRAN PEMIMPIN SELURUH RAKYAT Pada penetapan pemenang pilpres 2024 oleh penyelengara pemilu @KPU_ID presiden terpilih @prabowo akan membuktikan bahwa dia dan wapres terpilih @gibran_tweet akan bekerja &amp; berjuang utk seluruh rakyat termasuk yg tdk memilihnya. _ https://t.co/Ie67OQOOkG","1783063761487855650","https://pbs.twimg.com/media/GL63CoHboAANNX-.jpg","","in","Home ","0","18","19","https://twitter.com/Minietweets_/status/1783063761487855650","1331503267814072320","Minietweets_"
"1783063549344145810","Wed Apr 24 09:20:52 +0000 2024","1","Sah ! Prabowo Subianto dan Gibran Rakabuming Raka Resmi ditetapkan KPU RI sebagai presiden terpilih pada Pilpres 2024. https://t.co/8Wvgb6aIlK","1783063549344145810","https://pbs.twimg.com/ext_tw_video_thumb/1783063488606470144/pu/img/r3LZ2BpxQPF7gQrW.jpg","","in","♡ Hati TL'ers ♡","0","0","0","https://twitter.com/BalikpapanTL/status/1783063549344145810","1427449278","BalikpapanTL"
"1783062715302662276","Wed Apr 24 09:17:33 +0000 2024","16","PDIP Minta Penetapan Presiden Terpilih Ditunda Analis Politik: Belum Legowo: Ahmad Khoirul Umam selaku Analis Politik atau Direktur Eksekutif Indostrategic memberikan tanggapan bahwa pihak PDIP belum legowo terkait penetapan pemenangan Prabowo-Gibran. https://t.co/uAZkZN6jiy","1783062715302662276","","","in","Pulo Gadung, Indonesia","3","17","5","https://twitter.com/tvOneNews/status/1783062715302662276","55507370","tvOneNews"
"1783062314583052498","Wed Apr 24 09:15:58 +0000 2024","1","Setelah ditetapkan sebagai wakil presiden terpilih 2024 Gibran Rakabuming Raka berkunjung ke rusun Muara Baru di Jakarta Utara. Ia mengatakan akan mengunjungi semua daerah yang memiliki banyak masalah. #gibranrakabumingraka #gibran #prabowo #pemilu2024 #pilpres2024 https://t.co/9Ykt8tb4XN","1783062314583052498","https://pbs.twimg.com/ext_tw_video_thumb/1783062243778961408/pu/img/KsqL7eqhSlowmCGI.jpg","","in","","0","2","2","https://twitter.com/Metro_TV/status/1783062314583052498","57261519","Metro_TV"
"1783061421145919820","Wed Apr 24 09:12:25 +0000 2024","2","FOTO: Detik-Detik KPU RI Pukul Palu Sahkan Prabowo-Gibran Presiden dan Wakil Presiden Terpilih 2024 https://t.co/AEEFLOp0Fw #KLYNews","1783061421145919820","","","in","Jakarta","1","0","1","https://twitter.com/liputan6dotcom/status/1783061421145919820","47596019","liputan6dotcom"
